INN,52_1,26_1,10_1,205_1,186_1,18_1,48_1,60_1,198_1,233_1,160_1,142_1,227_1,114_1,22_1,50_1,133_1,24_1,52_2,26_2,10_2,205_2,186_2,18_2,48_2,60_2,198_2,233_2,160_2,142_2,227_2,114_2,22_2,50_2,133_2,24_2,52_3,26_3,10_3,205_3,186_3,18_3,48_3,60_3,198_3,233_3,160_3,142_3,227_3,114_3,22_3,50_3,133_3,24_3,curr_year,is_closed
6168028007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502000,0,0,0,0,2017,0
6107009060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6165157903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6155057106,0,219000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6140029233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6165157981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6165158270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6672298639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5903096045,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5902218572,0,249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5906096371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6671296734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6501214847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6659195546,0,1676000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6671299855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6234075411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6230070204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6027127830,0,1243000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6670278073,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6670280682,0,7851000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6658355204,0,2822000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3506000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5948037755,0,0,0,0,0,0,0,0,0,0,0,0,0,-3301000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152000,0,0,0,0,2017,0
5948037762,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0,0,2017,0
5948037836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5905276780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5906099679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5903060176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6167073310,0,26525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26525000,2017,0
6144013548,0,2630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3042000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3464000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6168033092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6168032878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6125029006,0,133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6155059199,0,368000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6144013690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11062000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6165163417,0,0,0,0,0,0,0,0,0,0,0,0,-34934000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14509000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55188000,0,0,0,0,0,2017,0
6674350115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6439073937,0,2984000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3121000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6674357216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6230072480,0,1674000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5022559761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5835088050,0,64000,0,0,0,0,0,0,0,0,0,0,0,-6000,0,0,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196000,0,0,0,0,0,0,0,0,0,0,0,58000,0,0,0,0,2017,0
6672320725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6143075213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6167084866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6165165291,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6163105307,0,54443000,0,0,0,0,0,65000,0,0,0,0,-24521000,0,157000,0,0,0,0,4304000,0,0,0,0,0,36000,0,0,0,0,6452000,0,8000,0,0,85000,0,2751000,0,0,0,0,0,0,0,0,0,0,1734000,0,0,0,0,0,2017,0
6168034794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6118906175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6155060860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6150066650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6161060957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6025037099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6671339988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6673224728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6453113155,2892000,7332000,0,0,0,0,0,0,0,0,0,0,0,0,2937000,0,0,0,1490000,10253000,0,0,0,0,0,0,0,0,0,0,0,0,3563000,0,0,0,818000,5324000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6452951443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6439075518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6454111457,0,4408000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6503000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5043000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6450051493,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,2017,0
6453116660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
6452094326,0,147000,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,129000,0,0,0,0,0,0,0,0,0,0,0,22000,0,0,0,0,0,72000,0,0,0,0,0,0,0,0,0,0,0,118000,0,0,0,0,2017,0
6454112404,0,4645000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5559000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6473000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5902871291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5906106132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5906106125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5902177478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6501238742,0,605000,0,0,0,0,0,0,0,0,0,0,0,-167000,0,0,0,0,0,605000,0,0,0,0,0,0,0,0,0,0,0,212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,2017,0
6454093060,0,196000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223000,0,0,0,166000,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6164212936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6154089715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6164214482,0,396897000,0,0,0,0,184548000,0,0,810024000,0,0,222176000,-80000,0,0,0,0,0,397617000,0,0,0,0,183850000,0,0,22384000,0,0,226216000,0,0,0,0,0,0,398073000,0,39069000,0,0,182705000,0,0,5244000,0,0,24279000,0,0,0,0,0,2017,0
6670043956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6153022066,0,285829000,0,0,0,0,0,0,0,0,0,0,-100860000,-79000,227000,0,0,1015000,0,242219000,0,0,0,0,0,0,0,0,0,0,0,305000,16000,0,0,137000,0,240102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5751027870,0,0,0,0,0,0,0,0,0,0,0,0,0,-247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5905228410,0,492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5905228441,0,5873000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7449000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9759000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6672159868,0,410000,0,0,0,371000,0,0,0,0,0,0,0,0,0,0,0,0,0,480000,0,0,0,78000,0,0,0,0,0,0,0,0,0,0,0,336000,0,456000,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,336000,2017,0
6672160341,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6674129690,0,90641000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88671000,0,0,0,0,0,0,0,0,0,0,810000,1587000,0,0,0,0,0,87221000,0,0,0,0,0,0,0,0,0,0,6071000,0,0,0,0,0,2017,0
6658180931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6167070408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6147024040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
6162042492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6168003852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6672168710,0,374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5834029207,0,2811000,0,0,0,0,0,0,0,0,0,0,0,-21000,0,0,0,0,0,4187000,0,0,0,0,0,0,0,0,0,0,0,1111000,0,0,0,0,0,5778000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,2017,0
5933272347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
5904117788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6027087190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5905233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5905234004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
6672176824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6229050676,0,6533000,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,7387000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8483000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6454104322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6451410138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6454076883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6164229721,0,17302000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8639000,0,18339000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8639000,0,3049000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626000,2017,0
6155041586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6167082516,0,641000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5920022685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6234017794,0,252000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6234017071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6122008488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6168008096,0,13000,0,0,0,0,0,0,0,0,0,0,-11023000,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,21067000,0,0,0,0,0,0,203000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6144011131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5916019584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6167092987,0,258000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6167094448,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,2017,0
4510024045,0,5636000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5636000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5636000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6501187801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6454087910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6450934795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
6603020600,0,10209000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10209000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9997000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
5906077731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
