INN,52_1,26_1,10_1,205_1,186_1,18_1,48_1,60_1,198_1,233_1,160_1,142_1,227_1,114_1,22_1,50_1,133_1,24_1,curr_year,is_closed
3663117619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3731028254,0,59000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59000,2016,0
5257030888,0,2907000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6905047486,0,922000,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,2016,0
5260407750,0,960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5256138222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5258128100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5257151650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5259117943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3809024177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183000,0,0,2016,0
3664218835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5260072870,0,127739000,0,0,0,0,0,-5000,0,0,0,0,-1577000,22649000,1891000,0,0,0,2016,0
5260411851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5262070607,0,0,0,0,0,0,0,0,0,0,0,0,0,530000,0,0,0,0,2016,1
3203006483,0,6250000,0,0,0,0,0,0,0,0,0,0,0,0,0,3811000,0,0,2016,0
3201005558,0,164831000,0,886000,0,0,0,1200000,0,0,0,0,-15354000,95000,122316000,0,0,534000,2016,0
5256143416,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,2016,0
5250063740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5257158084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3702006048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5243016146,0,1251000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3327324432,0,6240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3627017023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3664040623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5262329218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4029024668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5262091237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3906084012,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5262096274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3232032488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5237002586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3917015691,0,10106000,0,0,0,0,0,0,0,0,0,0,0,119000,0,0,0,0,2016,0
5262109734,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3810032542,0,4193000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3915501047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3915501022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3801101944,0,2068000,0,0,0,0,0,0,0,0,0,0,0,706000,0,0,0,0,2016,0
3812123040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3810313536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3801105441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5252024369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5260253490,0,9451000,0,0,0,0,0,0,0,0,0,0,0,2017000,0,0,0,0,2016,0
4101145835,0,0,0,0,0,0,0,0,0,0,0,0,-19625000,0,0,0,0,0,2016,0
3702603005,0,1232000,0,0,0,0,0,81000,0,0,0,0,0,0,0,0,0,2000,2016,0
5246036750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5263076150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3851001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5260268714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6950110997,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,2016,1
3665078203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5259087216,0,3876000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5249106974,0,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5262250303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3904612387,0,2014000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6950117456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3123282390,0,193000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6950122287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6950127038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3436114026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3801110410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5250052307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3445066308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3308004677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5250032195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5262125045,0,25907000,0,0,0,0,0,0,0,300369000,0,0,0,2000,0,0,0,0,2016,0
5260131090,0,55069000,0,0,0,0,0,0,0,68000,0,0,2961000,0,0,0,0,0,2016,0
3445072566,0,0,0,0,0,0,0,0,0,0,0,0,0,13757000,0,0,0,0,2016,1
3702060542,0,3199000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3702064233,0,374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5250027420,0,1385000,0,0,0,0,0,0,0,0,0,0,0,120000,0,0,0,0,2016,0
5246026093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3334005684,0,1005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5202009735,0,1153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3665048135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3255045187,0,6625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3801075194,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3810313590,847000,29307000,0,0,0,0,0,0,847000,0,0,0,0,0,0,0,3724000,9385000,2016,0
5263049100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5262140974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3905068522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3445076779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3448035650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5256057157,0,3219000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3446022769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3808168112,14640000,1463892000,0,0,0,0,0,3000,14640000,0,0,0,-532627000,3000,600000,2500049000,0,21123000,2016,0
5250039345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5260198591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5263061884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3250501559,0,2219000,0,0,0,0,0,249000,0,0,0,0,0,0,0,0,0,0,2016,0
1655144020,0,1301000,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,2016,0
5260205464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6950069259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3905601606,0,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3702554693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5256076696,0,11371000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5259074778,0,1000,0,0,0,0,0,2000,0,0,0,0,0,0,1000,0,0,0,2016,0
3442098012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3250505850,0,1777000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3811123697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3905602110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3906201174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5258079100,0,8102000,0,0,0,0,0,0,0,0,0,0,0,738000,0,0,0,308000,2016,0
3405012176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3664092300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3241009566,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,2016,0
5261065788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5256084087,0,11342000,0,0,0,0,0,121000,0,0,0,0,-1560000,0,1731000,0,0,1668000,2016,1
3123197320,0,2327000,0,394000,0,0,0,0,0,0,0,0,-15720000,0,0,354759000,0,0,2016,0
3666158042,0,22461000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3666158170,0,1955000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557000,2016,0
5250045821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5260298116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3525261872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
8617029484,0,1772000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3801112181,0,5723000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3851003646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
3328476808,0,737000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5258095535,0,106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
5260301520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3123290471,0,634143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3327824080,0,21252000,0,0,0,0,0,0,0,0,0,0,0,71000,0,0,0,0,2016,1
3801081374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3702510350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3445080239,0,3668000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3444134435,0,520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3907054927,0,0,0,0,0,0,0,0,0,0,0,0,-1700000,0,0,0,0,0,2016,0
3448037922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3808130790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4101117362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
5257086440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3444140950,0,1735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3907055790,0,316948000,0,0,0,24546000,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
3906170293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7705781719,0,76990000,0,0,0,0,0,0,0,0,0,0,0,0,24690000,0,0,6270000,2016,0
4703143793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4205323352,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
9102205885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6316218646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6321405095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6312159848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7838050468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6321405313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6330070991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7806226398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7841035981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6324069973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7804561231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
9102036098,0,658135000,0,0,0,0,0,0,0,16070000,0,0,-9713000,0,30000,0,0,0,2016,0
9109003503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
9103009795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
9102052357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
9108008996,0,32647000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
9110008023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
9108103978,0,4840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
9111013844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7806228116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
9108110799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
9102189810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
9102196567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7810355050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7811192313,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7805313721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7804217630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7814236632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7807079900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7813221866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7813222154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7806229575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4205325208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
9108113278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
9111020224,0,274000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4501207613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4253033484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4217176631,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,2016,0
6321406282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7814647583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4223097346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4711013702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7816326264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7802573930,0,407000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4205326811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7806233980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6324070915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4345443032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6324070954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4217177106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4217177201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6321407896,0,0,0,0,0,0,0,88000,0,0,0,0,0,0,0,0,0,0,2016,1
6318014077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6321408829,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6315010500,0,0,0,0,0,0,0,0,0,0,0,0,-102341000,0,0,0,0,0,2016,1
4345445061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7814652583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6315010691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6320015670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6321411028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6312162544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7806240096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7802583039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
9102212339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6321411532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7708292850,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7814654774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4217177868,0,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4312152430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4632217372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6318016204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6316223364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7805676429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7804570772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6321412511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4205330487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4727003361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7840053755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6314042122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7839068355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7802586777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4217178340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6319209417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7814659370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6311166810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7839069359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4205332558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7811618898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6311167250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4217179150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7814663779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7841045475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7802593125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4825119935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7840057460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4823073347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
9103081784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6316226220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7814667318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7810617620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7810617901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4401175870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
9102219422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4205335809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6321418739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7806254878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7840059531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7814671610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
9102221478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7810633371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7810635876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4632224027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7840470149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7802798355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4217145224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4217147461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4217150094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4401143677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4401144590,0,317000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4401146220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4401163049,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4401151981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4401153001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4401155760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6321299859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4632200690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7814572923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4712025066,0,5306000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4727001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4217150351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6324059527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6324069035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6315008861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6316217970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4345352258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4217170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7811552291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4238014695,0,1097000,0,0,0,0,0,26000,0,0,0,0,0,0,57000,0,0,0,2016,0
7816225273,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
7816548965,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
7805288112,0,2662000,0,0,0,0,0,190000,0,0,0,0,0,4000,0,0,0,0,2016,0
6312158210,0,0,0,0,0,0,0,0,0,5850000,0,0,0,0,0,0,0,0,2016,0
4217156508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4253029061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6319174595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6321322473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6315649939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6318011372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6316212517,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,2016,0
6312127003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6330057951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6350020910,0,22000,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,2016,1
6324068899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6311150634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6317100510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6319180510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
6312158918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
6325068073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4826088535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
4205289775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
4345356090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
